19	0.539181	-0.320961	2.92598e-06
19.1	0.507668	-0.30914	2.72623e-06
19.2	0.477381	-0.29647	2.54011e-06
19.3	0.448392	-0.283251	2.3667e-06
19.4	0.420741	-0.269737	2.20513e-06
19.5	0.394448	-0.256135	2.05459e-06
19.6	0.369511	-0.242616	1.91432e-06
19.7	0.345917	-0.229314	1.78364e-06
19.8	0.323638	-0.216332	1.66187e-06
19.9	0.302637	-0.203751	1.54842e-06
20	0.282872	-0.191628	1.44271e-06
20.1	0.264294	-0.180001	1.34422e-06
20.2	0.246854	-0.168896	1.25245e-06
20.3	0.230497	-0.158327	1.16695e-06
20.4	0.21517	-0.148295	1.08728e-06
20.5	0.20082	-0.138799	1.01305e-06
20.6	0.187392	-0.129829	9.43893e-07
20.7	0.174837	-0.121371	8.79455e-07
20.8	0.163102	-0.113408	8.19416e-07
20.9	0.152139	-0.105922	7.63476e-07
21	0.141902	-0.0988912	7.11354e-07
21.1	0.132346	-0.0922955	6.62791e-07
21.2	0.123429	-0.0861128	6.17543e-07
21.3	0.11511	-0.0803213	5.75385e-07
21.4	0.107352	-0.0748996	5.36104e-07
21.5	0.100118	-0.0698265	4.99505e-07
21.6	0.0933753	-0.0650816	4.65404e-07
21.7	0.0870914	-0.0606452	4.33632e-07
21.8	0.0812365	-0.0564983	4.04028e-07
21.9	0.0757825	-0.0526227	3.76446e-07
22	0.0707033	-0.0490013	3.50747e-07
22.1	0.0659742	-0.0456177	3.26802e-07
22.2	0.0615722	-0.0424562	3.04491e-07
22.3	0.0574759	-0.0395023	2.83704e-07
22.4	0.0536652	-0.036742	2.64336e-07
22.5	0.0501214	-0.0341624	2.4629e-07
22.6	0.046827	-0.031751	2.29476e-07
22.7	0.0437658	-0.0294964	2.1381e-07
22.8	0.0409228	-0.0273876	1.99214e-07
22.9	0.0382837	-0.0254145	1.85614e-07
23	0.0358356	-0.0235673	1.72942e-07
23.1	0.0335663	-0.0218371	1.61136e-07
23.2	0.0314645	-0.0202155	1.50135e-07
23.3	0.0295198	-0.0186943	1.39886e-07
23.4	0.0277224	-0.0172662	1.30336e-07
23.5	0.0260636	-0.015924	1.21438e-07
23.6	0.0245349	-0.0146612	1.13148e-07
23.7	0.0231289	-0.0134714	1.05423e-07
23.8	0.0218384	-0.0123488	9.82261e-08
23.9	0.020657	-0.0112878	9.15203e-08
24	0.0195789	-0.0102831	8.52724e-08
24.1	0.0185986	-0.00932977	7.94509e-08
24.2	0.0177113	-0.00842299	7.40269e-08
24.3	0.0169126	-0.00755826	6.89732e-08
24.4	0.0161984	-0.00673127	6.42645e-08
24.5	0.0155652	-0.00593791	5.98773e-08
24.6	0.0150098	-0.0051742	5.57895e-08
24.7	0.0145295	-0.00443634	5.19809e-08
24.8	0.0141218	-0.00372065	4.84322e-08
24.9	0.0137847	-0.00302355	4.51258e-08
25	0.0135165	-0.00234155	4.20451e-08
25.1	0.0133159	-0.00167126	3.91748e-08
25.2	0.013182	-0.00100932	3.65004e-08
25.3	0.0131139	-0.000352421	3.40085e-08
25.4	0.0131114	0.000302713	3.16868e-08
25.5	0.0131745	0.000959359	2.95236e-08
25.6	0.0133034	0.0016208	2.75081e-08
25.7	0.0134989	0.00229033	2.56301e-08
25.8	0.0137618	0.00297131	2.38804e-08
25.9	0.0140936	0.00366713	2.22501e-08
26	0.0144958	0.00438127	2.07311e-08
26.1	0.0149705	0.0051173	1.93159e-08
26.2	0.0155201	0.00587889	1.79972e-08
26.3	0.0161473	0.00666984	1.67685e-08
26.4	0.0168551	0.00749411	1.56238e-08
26.5	0.0176473	0.00835579	1.45572e-08
26.6	0.0185277	0.00925918	1.35634e-08
26.7	0.0195006	0.0102088	1.26374e-08
26.8	0.0205711	0.0112094	1.17747e-08
26.9	0.0217443	0.0122658	1.09708e-08
27	0.0230262	0.0133835	1.02219e-08
27.1	0.0244232	0.0145679	9.52404e-09
27.2	0.0259422	0.0158249	8.87385e-09
27.3	0.0275908	0.0171607	8.26804e-09
27.4	0.0293771	0.018582	7.7036e-09
27.5	0.0313102	0.0200958	7.17768e-09
27.6	0.0333996	0.0217094	6.68767e-09
27.7	0.0356556	0.023431	6.23111e-09
27.8	0.0380896	0.0252688	5.80573e-09
27.9	0.0407135	0.0272319	5.40938e-09
28	0.0435404	0.0293299	5.04009e-09
28.1	0.0465842	0.0315729	4.69601e-09
28.2	0.04986	0.0339717	4.37542e-09
28.3	0.053384	0.036538	4.07671e-09
28.4	0.0571735	0.0392838	3.7984e-09
28.5	0.0612471	0.0422223	3.53909e-09
28.6	0.0656247	0.0453672	3.29748e-09
28.7	0.0703278	0.0487332	3.07237e-09
28.8	0.0753791	0.0523357	2.86262e-09
28.9	0.0808032	0.0561909	2.66719e-09
29	0.0866262	0.0603162	2.48511e-09
29.1	0.0928759	0.0647296	2.31545e-09
29.2	0.0995821	0.0694499	2.15738e-09
29.3	0.106777	0.0744968	2.0101e-09
29.4	0.114493	0.0798908	1.87287e-09
29.5	0.122767	0.0856529	1.74501e-09
29.6	0.131636	0.0918045	1.62589e-09
29.7	0.141141	0.0983674	1.51489e-09
29.8	0.151324	0.105363	1.41147e-09
29.9	0.162229	0.112814	1.31511e-09
30	0.173902	0.120739	1.22533e-09
30.1	0.186393	0.129158	1.14168e-09
30.2	0.199751	0.138088	1.06374e-09
30.3	0.214027	0.147542	9.91117e-10
30.4	0.229277	0.157532	9.23455e-10
30.5	0.245552	0.16806	8.60412e-10
30.6	0.262906	0.179123	8.01673e-10
30.7	0.281393	0.19071	7.46944e-10
30.8	0.301064	0.202795	6.95951e-10
30.9	0.321968	0.215342	6.4844e-10
31	0.344146	0.228295	6.04171e-10
31.1	0.367637	0.241575	5.62926e-10
31.2	0.392469	0.255081	5.24495e-10
31.3	0.418657	0.268681	4.88689e-10
31.4	0.446203	0.282208	4.55327e-10
31.5	0.475089	0.295457	4.24242e-10
31.6	0.505277	0.308179	3.9528e-10
31.7	0.536698	0.320077	3.68295e-10
31.8	0.569254	0.330805	3.43152e-10
31.9	0.602807	0.339967	3.19725e-10
32	0.637181	0.347119	2.97898e-10
32.1	0.672149	0.351776	2.77561e-10
32.2	0.707436	0.353423	2.58612e-10
32.3	0.742716	0.351531	2.40957e-10
32.4	0.777607	0.345582	2.24507e-10
32.5	0.81168	0.335098	2.09181e-10
32.6	0.844461	0.319676	1.949e-10
32.7	0.875439	0.299026	1.81595e-10
32.8	0.904084	0.273012	1.69197e-10
32.9	0.92986	0.241687	1.57647e-10
33	0.952248	0.205321	1.46884e-10
33.1	0.970766	0.164416	1.36857e-10
33.2	0.984996	0.119704	1.27514e-10
33.3	0.994602	0.0721214	1.18808e-10
33.4	0.999351	0.0227696	1.10698e-10
33.5	0.999127	-0.0271459	1.0314e-10
33.6	0.993935	-0.0763856	9.60991e-11
33.7	0.983903	-0.123751	8.95386e-11
33.8	0.969274	-0.168153	8.34259e-11
33.9	0.950393	-0.208673	7.77306e-11
34	0.927685	-0.2446	7.2424e-11
34.1	0.901636	-0.275454	6.74797e-11
34.2	0.872767	-0.300984	6.2873e-11
34.3	0.841614	-0.321156	5.85807e-11
34.4	0.808707	-0.336122	5.45815e-11
34.5	0.774552	-0.346183	5.08553e-11
34.6	0.739619	-0.35175	4.73835e-11
34.7	0.704335	-0.353307	4.41487e-11
34.8	0.669074	-0.351373	4.11347e-11
34.9	0.634159	-0.346476	3.83265e-11
35	0.599861	-0.339128	3.571e-11
35.1	0.566399	-0.329812	3.32721e-11
35.2	0.533949	-0.318967	3.10007e-11
35.3	0.502644	-0.306984	2.88843e-11
35.4	0.472579	-0.294205	2.69124e-11
35.5	0.44382	-0.280923	2.50752e-11
35.6	0.416403	-0.267381	2.33633e-11
35.7	0.390345	-0.253782	2.17683e-11
35.8	0.365643	-0.24029	2.02822e-11
35.9	0.342279	-0.227032	1.88976e-11
36	0.320225	-0.21411	1.76075e-11
36.1	0.299443	-0.201598	1.64054e-11
36.2	0.27989	-0.18955	1.52855e-11
36.3	0.261516	-0.178004	1.4242e-11
36.4	0.244271	-0.166981	1.32697e-11
36.5	0.228102	-0.156493	1.23638e-11
36.6	0.212955	-0.146543	1.15197e-11
36.7	0.198775	-0.137126	1.07333e-11
36.8	0.185512	-0.128232	1.00005e-11
36.9	0.173112	-0.119847	9.31781e-12
37	0.161526	-0.111952	8.6817e-12
37.1	0.150705	-0.10453	8.08901e-12
37.2	0.140604	-0.097559	7.53679e-12
37.3	0.131179	-0.091018	7.02226e-12
37.4	0.122387	-0.0848851	6.54286e-12
37.5	0.114189	-0.0791385	6.09619e-12
37.6	0.106547	-0.0737567	5.68001e-12
37.7	0.0994256	-0.0687186	5.29225e-12
37.8	0.092792	-0.0640039	4.93095e-12
37.9	0.0866146	-0.0595926	4.59432e-12
38	0.0808638	-0.0554661	4.28067e-12
38.1	0.0755123	-0.051606	3.98844e-12
38.2	0.0705342	-0.0479952	3.71615e-12
38.3	0.0659053	-0.0446173	3.46246e-12
38.4	0.0616033	-0.0414568	3.22608e-12
38.5	0.0576071	-0.0384989	3.00584e-12
38.6	0.0538971	-0.0357297	2.80064e-12
38.7	0.0504552	-0.0331362	2.60944e-12
38.8	0.0472643	-0.0307058	2.4313e-12
38.9	0.0443088	-0.028427	2.26532e-12
39	0.0415741	-0.0262887	2.11067e-12
39.1	0.0390467	-0.0242806	1.96657e-12
39.2	0.0367139	-0.0223927	1.83232e-12
39.3	0.0345643	-0.020616	1.70723e-12
39.4	0.0325872	-0.0189417	1.59068e-12
39.5	0.0307728	-0.0173615	1.48209e-12
39.6	0.029112	-0.0158677	1.38091e-12
39.7	0.0275966	-0.0144528	1.28663e-12
39.8	0.026219	-0.0131099	1.1988e-12
39.9	0.0249724	-0.0118323	1.11696e-12
40	0.0238505	-0.0106137	1.0407e-12
40.1	0.0228478	-0.00944799	9.69656e-13
40.2	0.0219593	-0.00832939	9.03459e-13
40.3	0.0211805	-0.00725234	8.41781e-13
40.4	0.0205076	-0.00621147	7.84314e-13
40.5	0.0199371	-0.00520159	7.3077e-13
40.6	0.0194663	-0.00421768	6.80881e-13
40.7	0.0190928	-0.00325481	6.34399e-13
40.8	0.0188148	-0.00230819	5.91089e-13
40.9	0.0186308	-0.00137309	5.50736e-13
41	0.0185399	-0.000444853	5.13138e-13
41.1	0.0185417	0.000481166	4.78107e-13
41.2	0.0186362	0.00140958	4.45467e-13
41.3	0.0188238	0.00234504	4.15056e-13
41.4	0.0191055	0.00329219	3.86721e-13
41.5	0.0194828	0.00425578	3.6032e-13
41.6	0.0199574	0.0052406	3.35721e-13
41.7	0.0205317	0.00625157	3.12802e-13
41.8	0.0212087	0.00729373	2.91448e-13
41.9	0.0219916	0.00837227	2.71551e-13
42	0.0228845	0.00949257	2.53012e-13
42.1	0.0238917	0.0106602	2.3574e-13
42.2	0.0250182	0.011881	2.19646e-13
42.3	0.0262698	0.0131609	2.04651e-13
42.4	0.0276526	0.0145065	1.9068e-13
42.5	0.0291734	0.0159242	1.77662e-13
42.6	0.03084	0.0174212	1.65534e-13
42.7	0.0326605	0.0190048	1.54233e-13
42.8	0.034644	0.0206829	1.43704e-13
42.9	0.0368004	0.0224637	1.33893e-13
43	0.0391404	0.024356	1.24753e-13
43.1	0.0416756	0.0263689	1.16236e-13
43.2	0.0444185	0.0285124	1.08301e-13
43.3	0.0473827	0.0307967	1.00907e-13
43.4	0.0505828	0.0332331	9.40183e-14
43.5	0.0540346	0.0358331	8.75998e-14
43.6	0.0577552	0.0386092	8.16195e-14
43.7	0.0617627	0.0415745	7.60474e-14
43.8	0.0660767	0.044743	7.08558e-14
43.9	0.0707184	0.0481294	6.60186e-14
44	0.0757103	0.0517494	6.15116e-14
44.1	0.0810765	0.0556192	5.73123e-14
44.2	0.0868428	0.0597562	5.33996e-14
44.3	0.093037	0.0641785	4.97541e-14
44.4	0.0996885	0.0689052	4.63575e-14
44.5	0.106829	0.0739558	4.31927e-14
44.6	0.114491	0.079351	4.0244e-14
44.7	0.122711	0.0851117	3.74966e-14
44.8	0.131526	0.0912596	3.49368e-14
44.9	0.140976	0.0978164	3.25517e-14
45	0.151103	0.104804	3.03294e-14
45.1	0.161952	0.112244	2.82589e-14
45.2	0.173568	0.120156	2.63297e-14
45.3	0.185999	0.12856	2.45322e-14
45.4	0.199296	0.137474	2.28574e-14
45.5	0.213511	0.146911	2.1297e-14
45.6	0.228696	0.156881	1.98431e-14
45.7	0.244905	0.167388	1.84884e-14
45.8	0.262191	0.178431	1.72262e-14
45.9	0.280608	0.189996	1.60502e-14
46	0.300207	0.202062	1.49545e-14
46.1	0.321036	0.21459	1.39336e-14
46.2	0.343138	0.227526	1.29823e-14
46.3	0.366552	0.240794	1.20961e-14
46.4	0.391305	0.254292	1.12703e-14
46.5	0.417414	0.267891	1.05009e-14
46.6	0.444881	0.281426	9.78399e-15
46.7	0.47369	0.294694	9.11605e-15
46.8	0.503803	0.307447	8.49371e-15
46.9	0.535153	0.319392	7.91386e-15
47	0.567644	0.330186	7.37359e-15
47.1	0.60114	0.339434	6.87021e-15
47.2	0.635465	0.346696	6.40119e-15
47.3	0.670397	0.351489	5.96419e-15
47.4	0.705664	0.353299	5.55702e-15
47.5	0.74094	0.351598	5.17765e-15
47.6	0.775849	0.345866	4.82418e-15
47.7	0.809962	0.335625	4.49484e-15
47.8	0.842808	0.320465	4.18798e-15
47.9	0.873879	0.30009	3.90208e-15
48	0.902645	0.274357	3.63569e-15
48.1	0.928569	0.243308	3.38748e-15
48.2	0.951132	0.207202	3.15623e-15
48.3	0.969851	0.166528	2.94075e-15
48.4	0.984302	0.122007	2.73999e-15
48.5	0.994146	0.0745647	2.55294e-15
48.6	0.999144	0.0252954	2.37865e-15
48.7	0.999174	-0.0246	2.21626e-15
48.8	0.994234	-0.0738827	2.06496e-15
48.9	0.984448	-0.121351	1.92399e-15
49	0.970052	-0.16591	1.79264e-15
49.1	0.951385	-0.206631	1.67026e-15
49.2	0.92887	-0.242792	1.55624e-15
49.3	0.902989	-0.273901	1.44999e-15
49.4	0.874262	-0.299698	1.351e-15
49.5	0.843225	-0.320136	1.25877e-15
49.6	0.810406	-0.335358	1.17284e-15
49.7	0.776315	-0.345659	1.09277e-15
49.8	0.741424	-0.351445	1.01817e-15
49.9	0.70616	-0.353195	9.4866e-16
50	0.670902	-0.351429	8.83896e-16
50.1	0.635974	-0.346674	8.23554e-16
50.2	0.60165	-0.339443	7.67331e-16
50.3	0.568152	-0.330219	7.14947e-16
50.4	0.535658	-0.319445	6.66138e-16
50.5	0.504302	-0.307514	6.20662e-16
50.6	0.474182	-0.294771	5.7829e-16
50.7	0.445365	-0.281509	5.38811e-16
50.8	0.417889	-0.267976	5.02027e-16
50.9	0.391772	-0.254376	4.67755e-16
51	0.367011	-0.240873	4.35822e-16
51.1	0.34359	-0.2276	4.06069e-16
51.2	0.32148	-0.214656	3.78347e-16
51.3	0.300645	-0.202118	3.52518e-16
51.4	0.281041	-0.190041	3.28452e-16
51.5	0.26262	-0.178463	3.06029e-16
51.6	0.24533	-0.167407	2.85137e-16
51.7	0.22912	-0.156885	2.65671e-16
51.8	0.213935	-0.1469	2.47534e-16
51.9	0.199722	-0.137447	2.30635e-16
52	0.186428	-0.128516	2.1489e-16
52.1	0.174001	-0.120094	2.0022e-16
52.2	0.162392	-0.112164	1.86551e-16
52.3	0.151553	-0.104705	1.73815e-16
52.4	0.141436	-0.0976971	1.61949e-16
52.5	0.131999	-0.0911194	1.50893e-16
52.6	0.123198	-0.0849497	1.40592e-16
52.7	0.114996	-0.0791661	1.30994e-16
52.8	0.107353	-0.073747	1.22051e-16
52.9	0.100235	-0.0686712	1.13719e-16
53	0.0936077	-0.063918	1.05956e-16
53.1	0.0874407	-0.0594678	9.87221e-17
53.2	0.0817045	-0.0553013	9.19825e-17
53.3	0.0763715	-0.0514004	8.5703e-17
53.4	0.071416	-0.0477475	7.98521e-17
53.5	0.0668141	-0.0443261	7.44008e-17
53.6	0.0625434	-0.0411205	6.93215e-17
53.7	0.0585832	-0.0381158	6.4589e-17
53.8	0.0549139	-0.0352978	6.01796e-17
53.9	0.0515177	-0.0326531	5.60713e-17
54	0.0483778	-0.0301692	5.22434e-17
54.1	0.0454788	-0.027834	4.86768e-17
54.2	0.0428063	-0.0256364	4.53537e-17
54.3	0.0403472	-0.0235656	4.22574e-17
54.4	0.0380893	-0.0216115	3.93726e-17
54.5	0.0360213	-0.0197645	3.66847e-17
54.6	0.034133	-0.0180157	3.41803e-17
54.7	0.0324151	-0.0163564	3.18468e-17
54.8	0.0308589	-0.0147783	2.96727e-17
54.9	0.0294569	-0.0132738	2.7647e-17
55	0.0282019	-0.0118353	2.57596e-17
55.1	0.0270878	-0.0104557	2.4001e-17
55.2	0.026109	-0.00912821	2.23625e-17
55.3	0.0252606	-0.00784618	2.08358e-17
55.4	0.0245384	-0.00660326	1.94134e-17
55.5	0.0239388	-0.00539325	1.80881e-17
55.6	0.0234588	-0.00421013	1.68532e-17
55.7	0.023096	-0.003048	1.57027e-17
55.8	0.0228486	-0.00190106	1.46307e-17
55.9	0.0227154	-0.000763614	1.36319e-17
56	0.0226958	0.000370026	1.27012e-17
56.1	0.0227895	0.00150551	1.18341e-17
56.2	0.0229971	0.0026485	1.10262e-17
56.3	0.0233196	0.00380469	1.02735e-17
56.4	0.0237586	0.00497984	9.57214e-18
56.5	0.0243163	0.00617982	8.91866e-18
56.6	0.0249955	0.0074106	8.3098e-18
56.7	0.0257996	0.00867831	7.7425e-18
56.8	0.0267326	0.00998925	7.21393e-18
56.9	0.0277991	0.0113499	6.72144e-18
57	0.0290044	0.0127671	6.26258e-18
57.1	0.0303545	0.0142479	5.83504e-18
57.2	0.0318563	0.0157995	5.43669e-18
57.3	0.033517	0.0174296	5.06554e-18
57.4	0.035345	0.0191463	4.71972e-18
57.5	0.0373494	0.0209581	4.39751e-18
57.6	0.03954	0.0228739	4.0973e-18
57.7	0.0419278	0.0249029	3.81758e-18
57.8	0.0445246	0.0270553	3.55696e-18
57.9	0.0473433	0.0293413	3.31413e-18
58	0.0503976	0.0317721	3.08788e-18
58.1	0.0537028	0.0343594	2.87708e-18
58.2	0.057275	0.0371156	2.68066e-18
58.3	0.0611319	0.0400537	2.49766e-18
58.4	0.0652922	0.0431877	2.32715e-18
58.5	0.0697763	0.0465322	2.16828e-18
58.6	0.074606	0.0501026	2.02025e-18
58.7	0.0798048	0.0539152	1.88233e-18
58.8	0.0853976	0.0579872	1.75383e-18
58.9	0.0914113	0.0623364	1.6341e-18
59	0.0978746	0.0669818	1.52254e-18
59.1	0.104818	0.0719429	1.4186e-18
59.2	0.112274	0.07724	1.32175e-18
59.3	0.120278	0.0828942	1.23152e-18
59.4	0.128865	0.0889269	1.14744e-18
59.5	0.138076	0.0953599	1.06911e-18
59.6	0.147951	0.102215	9.96122e-19
59.7	0.158534	0.109514	9.28118e-19
59.8	0.169869	0.117278	8.64757e-19
59.9	0.182005	0.125527	8.05721e-19
60	0.194991	0.134278	7.50716e-19
60.1	0.208878	0.143548	6.99466e-19
60.2	0.223718	0.153346	6.51714e-19
60.3	0.239565	0.163681	6.07222e-19
60.4	0.256472	0.174551	5.65768e-19
60.5	0.274492	0.185949	5.27144e-19
60.6	0.293678	0.197855	4.91157e-19
60.7	0.314079	0.210237	4.57626e-19
60.8	0.33574	0.223047	4.26385e-19
