0.112	1.08242e-05	7.65384e-06	0.996872
0.113	1.08318e-05	7.65925e-06	0.996816
0.114	1.08395e-05	7.66467e-06	0.99676
0.115	1.08472e-05	7.67009e-06	0.996703
0.116	1.08548e-05	7.67552e-06	0.996645
0.117	1.08625e-05	7.68095e-06	0.996587
0.118	1.08702e-05	7.68638e-06	0.996529
0.119	1.08779e-05	7.69182e-06	0.99647
0.12	1.08856e-05	7.69726e-06	0.996411
0.121	1.08933e-05	7.7027e-06	0.996351
0.122	1.0901e-05	7.70815e-06	0.996291
0.123	1.09087e-05	7.7136e-06	0.99623
0.124	1.09164e-05	7.71906e-06	0.996168
0.125	1.09241e-05	7.72452e-06	0.996106
0.126	1.09319e-05	7.72999e-06	0.996044
0.127	1.09396e-05	7.73545e-06	0.995981
0.128	1.09473e-05	7.74092e-06	0.995918
0.129	1.09551e-05	7.7464e-06	0.995854
0.13	1.09628e-05	7.75188e-06	0.99579
0.131	1.09706e-05	7.75736e-06	0.995725
0.132	1.09783e-05	7.76285e-06	0.99566
0.133	1.09861e-05	7.76834e-06	0.995594
0.134	1.09939e-05	7.77384e-06	0.995528
0.135	1.10016e-05	7.77934e-06	0.995461
0.136	1.10094e-05	7.78484e-06	0.995394
0.137	1.10172e-05	7.79034e-06	0.995326
0.138	1.1025e-05	7.79586e-06	0.995258
0.139	1.10328e-05	7.80137e-06	0.995189
0.14	1.10406e-05	7.80689e-06	0.99512
0.141	1.10484e-05	7.81241e-06	0.99505
0.142	1.10562e-05	7.81794e-06	0.99498
0.143	1.10641e-05	7.82347e-06	0.994909
0.144	1.10719e-05	7.829e-06	0.994838
0.145	1.10797e-05	7.83454e-06	0.994767
0.146	1.10875e-05	7.84008e-06	0.994695
0.147	1.10954e-05	7.84563e-06	0.994622
0.148	1.11032e-05	7.85118e-06	0.994549
0.149	1.11111e-05	7.85673e-06	0.994475
0.15	1.1119e-05	7.86229e-06	0.994401
0.151	1.11268e-05	7.86785e-06	0.994327
0.152	1.11347e-05	7.87341e-06	0.994252
0.153	1.11426e-05	7.87898e-06	0.994176
0.154	1.11504e-05	7.88456e-06	0.9941
0.155	1.11583e-05	7.89013e-06	0.994024
0.156	1.11662e-05	7.89571e-06	0.993947
0.157	1.11741e-05	7.9013e-06	0.993869
0.158	1.1182e-05	7.90689e-06	0.993791
0.159	1.11899e-05	7.91248e-06	0.993713
0.16	1.11979e-05	7.91808e-06	0.993634
0.161	1.12058e-05	7.92368e-06	0.993555
0.162	1.12137e-05	7.92928e-06	0.993475
0.163	1.12216e-05	7.93489e-06	0.993394
0.164	1.12296e-05	7.94051e-06	0.993313
0.165	1.12375e-05	7.94612e-06	0.993232
0.166	1.12455e-05	7.95174e-06	0.99315
0.167	1.12534e-05	7.95737e-06	0.993068
0.168	1.12614e-05	7.963e-06	0.992985
0.169	1.12693e-05	7.96863e-06	0.992902
0.17	1.12773e-05	7.97427e-06	0.992818
0.171	1.12853e-05	7.97991e-06	0.992734
0.172	1.12933e-05	7.98555e-06	0.992649
0.173	1.13013e-05	7.9912e-06	0.992564
0.174	1.13093e-05	7.99685e-06	0.992478
0.175	1.13173e-05	8.00251e-06	0.992392
0.176	1.13253e-05	8.00817e-06	0.992306
0.177	1.13333e-05	8.01383e-06	0.992219
0.178	1.13413e-05	8.0195e-06	0.992131
0.179	1.13493e-05	8.02518e-06	0.992043
0.18	1.13573e-05	8.03085e-06	0.991954
0.181	1.13654e-05	8.03653e-06	0.991865
0.182	1.13734e-05	8.04222e-06	0.991776
0.183	1.13815e-05	8.04791e-06	0.991686
0.184	1.13895e-05	8.0536e-06	0.991595
0.185	1.13976e-05	8.0593e-06	0.991504
0.186	1.14056e-05	8.065e-06	0.991413
0.187	1.14137e-05	8.0707e-06	0.991321
0.188	1.14218e-05	8.07641e-06	0.991229
0.189	1.14298e-05	8.08212e-06	0.991136
0.19	1.14379e-05	8.08784e-06	0.991042
0.191	1.1446e-05	8.09356e-06	0.990949
0.192	1.14541e-05	8.09929e-06	0.990854
0.193	1.14622e-05	8.10502e-06	0.990759
0.194	1.14703e-05	8.11075e-06	0.990664
0.195	1.14784e-05	8.11649e-06	0.990568
0.196	1.14866e-05	8.12223e-06	0.990472
0.197	1.14947e-05	8.12797e-06	0.990376
0.198	1.15028e-05	8.13372e-06	0.990278
0.199	1.1511e-05	8.13948e-06	0.990181
0.2	1.15191e-05	8.14523e-06	0.990083
0.201	1.15272e-05	8.15099e-06	0.989984
0.202	1.15354e-05	8.15676e-06	0.989885
0.203	1.15436e-05	8.16253e-06	0.989785
0.204	1.15517e-05	8.1683e-06	0.989685
0.205	1.15599e-05	8.17408e-06	0.989585
0.206	1.15681e-05	8.17986e-06	0.989484
0.207	1.15763e-05	8.18565e-06	0.989383
0.208	1.15844e-05	8.19144e-06	0.989281
0.209	1.15926e-05	8.19723e-06	0.989178
0.21	1.16008e-05	8.20303e-06	0.989075
0.211	1.1609e-05	8.20884e-06	0.988972
0.212	1.16173e-05	8.21464e-06	0.988868
0.213	1.16255e-05	8.22045e-06	0.988764
0.214	1.16337e-05	8.22627e-06	0.988659
0.215	1.16419e-05	8.23209e-06	0.988554
0.216	1.16502e-05	8.23791e-06	0.988448
0.217	1.16584e-05	8.24374e-06	0.988342
0.218	1.16667e-05	8.24957e-06	0.988236
0.219	1.16749e-05	8.2554e-06	0.988128
0.22	1.16832e-05	8.26124e-06	0.988021
0.221	1.16914e-05	8.26709e-06	0.987913
0.222	1.16997e-05	8.27293e-06	0.987804
0.223	1.1708e-05	8.27879e-06	0.987695
0.224	1.17163e-05	8.28464e-06	0.987586
0.225	1.17245e-05	8.2905e-06	0.987476
0.226	1.17328e-05	8.29637e-06	0.987365
0.227	1.17411e-05	8.30223e-06	0.987255
0.228	1.17494e-05	8.30811e-06	0.987143
0.229	1.17577e-05	8.31398e-06	0.987031
0.23	1.17661e-05	8.31987e-06	0.986919
0.231	1.17744e-05	8.32575e-06	0.986806
0.232	1.17827e-05	8.33164e-06	0.986693
0.233	1.17911e-05	8.33753e-06	0.98658
0.234	1.17994e-05	8.34343e-06	0.986465
0.235	1.18077e-05	8.34933e-06	0.986351
0.236	1.18161e-05	8.35524e-06	0.986236
0.237	1.18244e-05	8.36115e-06	0.98612
0.238	1.18328e-05	8.36706e-06	0.986004
0.239	1.18412e-05	8.37298e-06	0.985888
0.24	1.18496e-05	8.3789e-06	0.985771
0.241	1.18579e-05	8.38483e-06	0.985653
0.242	1.18663e-05	8.39076e-06	0.985536
0.243	1.18747e-05	8.3967e-06	0.985417
0.244	1.18831e-05	8.40264e-06	0.985298
0.245	1.18915e-05	8.40858e-06	0.985179
0.246	1.18999e-05	8.41453e-06	0.985059
0.247	1.19084e-05	8.42048e-06	0.984939
0.248	1.19168e-05	8.42644e-06	0.984819
0.249	1.19252e-05	8.4324e-06	0.984697
0.25	1.19336e-05	8.43836e-06	0.984576
0.251	1.19421e-05	8.44433e-06	0.984454
0.252	1.19505e-05	8.4503e-06	0.984331
0.253	1.1959e-05	8.45628e-06	0.984208
0.254	1.19674e-05	8.46226e-06	0.984085
0.255	1.19759e-05	8.46825e-06	0.983961
0.256	1.19844e-05	8.47424e-06	0.983837
0.257	1.19929e-05	8.48023e-06	0.983712
0.258	1.20013e-05	8.48623e-06	0.983587
0.259	1.20098e-05	8.49223e-06	0.983461
0.26	1.20183e-05	8.49824e-06	0.983335
0.261	1.20268e-05	8.50425e-06	0.983208
0.262	1.20353e-05	8.51027e-06	0.983081
0.263	1.20439e-05	8.51629e-06	0.982953
0.264	1.20524e-05	8.52231e-06	0.982825
0.265	1.20609e-05	8.52834e-06	0.982697
0.266	1.20694e-05	8.53437e-06	0.982568
0.267	1.2078e-05	8.54041e-06	0.982439
0.268	1.20865e-05	8.54645e-06	0.982309
0.269	1.20951e-05	8.5525e-06	0.982179
0.27	1.21036e-05	8.55855e-06	0.982048
0.271	1.21122e-05	8.5646e-06	0.981917
0.272	1.21207e-05	8.57066e-06	0.981785
0.273	1.21293e-05	8.57672e-06	0.981653
0.274	1.21379e-05	8.58279e-06	0.98152
0.275	1.21465e-05	8.58886e-06	0.981387
0.276	1.21551e-05	8.59493e-06	0.981254
0.277	1.21637e-05	8.60101e-06	0.98112
0.278	1.21723e-05	8.6071e-06	0.980985
0.279	1.21809e-05	8.61319e-06	0.98085
0.28	1.21895e-05	8.61928e-06	0.980715
0.281	1.21981e-05	8.62538e-06	0.980579
0.282	1.22068e-05	8.63148e-06	0.980443
0.283	1.22154e-05	8.63758e-06	0.980306
0.284	1.2224e-05	8.64369e-06	0.980169
0.285	1.22327e-05	8.64981e-06	0.980032
0.286	1.22413e-05	8.65592e-06	0.979894
0.287	1.225e-05	8.66205e-06	0.979755
0.288	1.22587e-05	8.66817e-06	0.979616
0.289	1.22673e-05	8.67431e-06	0.979477
0.29	1.2276e-05	8.68044e-06	0.979337
0.291	1.22847e-05	8.68658e-06	0.979197
0.292	1.22934e-05	8.69273e-06	0.979056
0.293	1.23021e-05	8.69888e-06	0.978915
0.294	1.23108e-05	8.70503e-06	0.978773
0.295	1.23195e-05	8.71119e-06	0.978631
0.296	1.23282e-05	8.71735e-06	0.978489
0.297	1.23369e-05	8.72351e-06	0.978346
0.298	1.23456e-05	8.72969e-06	0.978202
0.299	1.23544e-05	8.73586e-06	0.978059
0.3	1.23631e-05	8.74204e-06	0.977914
0.301	1.23719e-05	8.74822e-06	0.97777
0.302	1.23806e-05	8.75441e-06	0.977624
0.303	1.23894e-05	8.7606e-06	0.977479
0.304	1.23981e-05	8.7668e-06	0.977333
0.305	1.24069e-05	8.773e-06	0.977186
0.306	1.24157e-05	8.77921e-06	0.977039
0.307	1.24245e-05	8.78542e-06	0.976892
0.308	1.24332e-05	8.79163e-06	0.976744
0.309	1.2442e-05	8.79785e-06	0.976596
0.31	1.24508e-05	8.80407e-06	0.976447
0.311	1.24596e-05	8.8103e-06	0.976298
0.312	1.24685e-05	8.81653e-06	0.976148
0.313	1.24773e-05	8.82277e-06	0.975998
0.314	1.24861e-05	8.82901e-06	0.975847
0.315	1.24949e-05	8.83526e-06	0.975696
0.316	1.25038e-05	8.84151e-06	0.975545
0.317	1.25126e-05	8.84776e-06	0.975393
0.318	1.25215e-05	8.85402e-06	0.975241
0.319	1.25303e-05	8.86028e-06	0.975088
0.32	1.25392e-05	8.86655e-06	0.974935
0.321	1.25481e-05	8.87282e-06	0.974781
0.322	1.25569e-05	8.8791e-06	0.974627
0.323	1.25658e-05	8.88538e-06	0.974473
0.324	1.25747e-05	8.89166e-06	0.974318
0.325	1.25836e-05	8.89795e-06	0.974163
0.326	1.25925e-05	8.90425e-06	0.974007
0.327	1.26014e-05	8.91055e-06	0.973851
0.328	1.26103e-05	8.91685e-06	0.973694
0.329	1.26192e-05	8.92316e-06	0.973537
0.33	1.26282e-05	8.92947e-06	0.973379
0.331	1.26371e-05	8.93578e-06	0.973221
0.332	1.2646e-05	8.9421e-06	0.973063
0.333	1.2655e-05	8.94843e-06	0.972904
0.334	1.26639e-05	8.95476e-06	0.972745
0.335	1.26729e-05	8.96109e-06	0.972585
0.336	1.26819e-05	8.96743e-06	0.972425
0.337	1.26908e-05	8.97378e-06	0.972264
0.338	1.26998e-05	8.98012e-06	0.972103
0.339	1.27088e-05	8.98648e-06	0.971942
0.34	1.27178e-05	8.99283e-06	0.97178
0.341	1.27268e-05	8.99919e-06	0.971618
0.342	1.27358e-05	9.00556e-06	0.971455
0.343	1.27448e-05	9.01193e-06	0.971292
0.344	1.27538e-05	9.0183e-06	0.971128
0.345	1.27628e-05	9.02468e-06	0.970964
0.346	1.27719e-05	9.03107e-06	0.9708
0.347	1.27809e-05	9.03745e-06	0.970635
0.348	1.27899e-05	9.04385e-06	0.97047
0.349	1.2799e-05	9.05024e-06	0.970304
0.35	1.2808e-05	9.05665e-06	0.970138
0.351	1.28171e-05	9.06305e-06	0.969971
0.352	1.28262e-05	9.06946e-06	0.969804
0.353	1.28352e-05	9.07588e-06	0.969636
0.354	1.28443e-05	9.0823e-06	0.969469
0.355	1.28534e-05	9.08872e-06	0.9693
0.356	1.28625e-05	9.09515e-06	0.969132
0.357	1.28716e-05	9.10159e-06	0.968962
0.358	1.28807e-05	9.10802e-06	0.968793
0.359	1.28898e-05	9.11447e-06	0.968623
0.36	1.28989e-05	9.12091e-06	0.968452
0.361	1.2908e-05	9.12737e-06	0.968281
0.362	1.29172e-05	9.13382e-06	0.96811
0.363	1.29263e-05	9.14028e-06	0.967938
0.364	1.29355e-05	9.14675e-06	0.967766
0.365	1.29446e-05	9.15322e-06	0.967594
0.366	1.29538e-05	9.15969e-06	0.967421
0.367	1.29629e-05	9.16617e-06	0.967247
0.368	1.29721e-05	9.17266e-06	0.967074
0.369	1.29813e-05	9.17914e-06	0.966899
0.37	1.29905e-05	9.18564e-06	0.966725
0.371	1.29996e-05	9.19213e-06	0.96655
0.372	1.30088e-05	9.19864e-06	0.966374
0.373	1.3018e-05	9.20514e-06	0.966198
0.374	1.30272e-05	9.21165e-06	0.966022
0.375	1.30365e-05	9.21817e-06	0.965845
0.376	1.30457e-05	9.22469e-06	0.965668
0.377	1.30549e-05	9.23122e-06	0.96549
0.378	1.30641e-05	9.23775e-06	0.965312
0.379	1.30734e-05	9.24428e-06	0.965134
0.38	1.30826e-05	9.25082e-06	0.964955
0.381	1.30919e-05	9.25736e-06	0.964776
0.382	1.31011e-05	9.26391e-06	0.964596
0.383	1.31104e-05	9.27046e-06	0.964416
0.384	1.31197e-05	9.27702e-06	0.964235
0.385	1.3129e-05	9.28358e-06	0.964055
0.386	1.31383e-05	9.29015e-06	0.963873
0.387	1.31475e-05	9.29672e-06	0.963691
0.388	1.31568e-05	9.3033e-06	0.963509
0.389	1.31662e-05	9.30988e-06	0.963327
0.39	1.31755e-05	9.31646e-06	0.963144
0.391	1.31848e-05	9.32305e-06	0.96296
0.392	1.31941e-05	9.32965e-06	0.962777
0.393	1.32034e-05	9.33625e-06	0.962592
0.394	1.32128e-05	9.34285e-06	0.962408
0.395	1.32221e-05	9.34946e-06	0.962223
0.396	1.32315e-05	9.35607e-06	0.962037
0.397	1.32408e-05	9.36269e-06	0.961851
0.398	1.32502e-05	9.36932e-06	0.961665
0.399	1.32596e-05	9.37594e-06	0.961478
0.4	1.3269e-05	9.38257e-06	0.961291
0.401	1.32784e-05	9.38921e-06	0.961104
0.402	1.32877e-05	9.39585e-06	0.960916
0.403	1.32971e-05	9.4025e-06	0.960728
0.404	1.33065e-05	9.40915e-06	0.960539
0.405	1.3316e-05	9.41581e-06	0.96035
0.406	1.33254e-05	9.42247e-06	0.96016
0.407	1.33348e-05	9.42913e-06	0.95997
0.408	1.33442e-05	9.4358e-06	0.95978
0.409	1.33537e-05	9.44248e-06	0.959589
0.41	1.33631e-05	9.44915e-06	0.959398
0.411	1.33726e-05	9.45584e-06	0.959207
0.412	1.3382e-05	9.46253e-06	0.959015
0.413	1.33915e-05	9.46922e-06	0.958822
0.414	1.3401e-05	9.47592e-06	0.958629
0.415	1.34105e-05	9.48262e-06	0.958436
0.416	1.34199e-05	9.48933e-06	0.958243
0.417	1.34294e-05	9.49604e-06	0.958049
0.418	1.34389e-05	9.50276e-06	0.957854
0.419	1.34484e-05	9.50948e-06	0.95766
0.42	1.34579e-05	9.51621e-06	0.957465
0.421	1.34675e-05	9.52294e-06	0.957269
0.422	1.3477e-05	9.52967e-06	0.957073
0.423	1.34865e-05	9.53642e-06	0.956877
0.424	1.34961e-05	9.54316e-06	0.95668
0.425	1.35056e-05	9.54991e-06	0.956483
0.426	1.35152e-05	9.55667e-06	0.956285
0.427	1.35247e-05	9.56343e-06	0.956087
0.428	1.35343e-05	9.57019e-06	0.955889
0.429	1.35439e-05	9.57696e-06	0.95569
0.43	1.35534e-05	9.58374e-06	0.955491
0.431	1.3563e-05	9.59051e-06	0.955292
0.432	1.35726e-05	9.5973e-06	0.955092
0.433	1.35822e-05	9.60409e-06	0.954891
0.434	1.35918e-05	9.61088e-06	0.954691
0.435	1.36015e-05	9.61768e-06	0.95449
0.436	1.36111e-05	9.62448e-06	0.954288
0.437	1.36207e-05	9.63129e-06	0.954086
0.438	1.36303e-05	9.6381e-06	0.953884
0.439	1.364e-05	9.64492e-06	0.953681
0.44	1.36496e-05	9.65174e-06	0.953478
0.441	1.36593e-05	9.65857e-06	0.953275
0.442	1.36689e-05	9.6654e-06	0.953071
0.443	1.36786e-05	9.67224e-06	0.952867
0.444	1.36883e-05	9.67908e-06	0.952662
0.445	1.3698e-05	9.68593e-06	0.952457
0.446	1.37077e-05	9.69278e-06	0.952252
0.447	1.37174e-05	9.69963e-06	0.952046
0.448	1.37271e-05	9.7065e-06	0.95184
0.449	1.37368e-05	9.71336e-06	0.951633
0.45	1.37465e-05	9.72023e-06	0.951426
0.451	1.37562e-05	9.72711e-06	0.951219
0.452	1.37659e-05	9.73399e-06	0.951011
0.453	1.37757e-05	9.74087e-06	0.950803
0.454	1.37854e-05	9.74776e-06	0.950595
0.455	1.37952e-05	9.75466e-06	0.950386
0.456	1.38049e-05	9.76156e-06	0.950177
0.457	1.38147e-05	9.76846e-06	0.949967
0.458	1.38245e-05	9.77537e-06	0.949757
0.459	1.38342e-05	9.78229e-06	0.949547
0.46	1.3844e-05	9.78921e-06	0.949336
0.461	1.38538e-05	9.79613e-06	0.949125
0.462	1.38636e-05	9.80306e-06	0.948913
0.463	1.38734e-05	9.81e-06	0.948701
0.464	1.38832e-05	9.81694e-06	0.948489
0.465	1.38931e-05	9.82388e-06	0.948276
0.466	1.39029e-05	9.83083e-06	0.948063
0.467	1.39127e-05	9.83778e-06	0.94785
0.468	1.39226e-05	9.84474e-06	0.947636
0.469	1.39324e-05	9.85171e-06	0.947422
0.47	1.39423e-05	9.85867e-06	0.947207
0.471	1.39521e-05	9.86565e-06	0.946992
0.472	1.3962e-05	9.87263e-06	0.946777
0.473	1.39719e-05	9.87961e-06	0.946561
0.474	1.39818e-05	9.8866e-06	0.946345
0.475	1.39917e-05	9.89359e-06	0.946129
0.476	1.40015e-05	9.90059e-06	0.945912
0.477	1.40115e-05	9.90759e-06	0.945695
0.478	1.40214e-05	9.9146e-06	0.945477
0.479	1.40313e-05	9.92161e-06	0.945259
0.48	1.40412e-05	9.92863e-06	0.945041
0.481	1.40511e-05	9.93566e-06	0.944822
0.482	1.40611e-05	9.94268e-06	0.944603
0.483	1.4071e-05	9.94972e-06	0.944384
0.484	1.4081e-05	9.95675e-06	0.944164
0.485	1.40909e-05	9.9638e-06	0.943944
0.486	1.41009e-05	9.97085e-06	0.943723
0.487	1.41109e-05	9.9779e-06	0.943503
0.488	1.41209e-05	9.98496e-06	0.943281
0.489	1.41308e-05	9.99202e-06	0.94306
0.49	1.41408e-05	9.99909e-06	0.942838
0.491	1.41508e-05	1.00062e-05	0.942615
0.492	1.41609e-05	1.00132e-05	0.942393
0.493	1.41709e-05	1.00203e-05	0.94217
0.494	1.41809e-05	1.00274e-05	0.941946
0.495	1.41909e-05	1.00345e-05	0.941722
0.496	1.4201e-05	1.00416e-05	0.941498
0.497	1.4211e-05	1.00487e-05	0.941274
0.498	1.42211e-05	1.00558e-05	0.941049
0.499	1.42311e-05	1.00629e-05	0.940823
0.5	1.42412e-05	1.007e-05	0.940598
0.501	1.42513e-05	1.00772e-05	0.940372
0.502	1.42613e-05	1.00843e-05	0.940145
0.503	1.42714e-05	1.00914e-05	0.939919
0.504	1.42815e-05	1.00986e-05	0.939692
0.505	1.42916e-05	1.01057e-05	0.939464
0.506	1.43017e-05	1.01129e-05	0.939236
0.507	1.43119e-05	1.012e-05	0.939008
0.508	1.4322e-05	1.01272e-05	0.93878
0.509	1.43321e-05	1.01343e-05	0.938551
0.51	1.43422e-05	1.01415e-05	0.938322
0.511	1.43524e-05	1.01487e-05	0.938092
0.512	1.43625e-05	1.01559e-05	0.937862
0.513	1.43727e-05	1.0163e-05	0.937632
0.514	1.43829e-05	1.01702e-05	0.937401
0.515	1.4393e-05	1.01774e-05	0.93717
0.516	1.44032e-05	1.01846e-05	0.936939
0.517	1.44134e-05	1.01918e-05	0.936707
0.518	1.44236e-05	1.0199e-05	0.936475
0.519	1.44338e-05	1.02062e-05	0.936242
0.52	1.4444e-05	1.02135e-05	0.93601
0.521	1.44542e-05	1.02207e-05	0.935777
0.522	1.44645e-05	1.02279e-05	0.935543
0.523	1.44747e-05	1.02352e-05	0.935309
0.524	1.44849e-05	1.02424e-05	0.935075
0.525	1.44952e-05	1.02496e-05	0.93484
0.526	1.45054e-05	1.02569e-05	0.934606
0.527	1.45157e-05	1.02641e-05	0.93437
0.528	1.4526e-05	1.02714e-05	0.934135
0.529	1.45362e-05	1.02787e-05	0.933899
0.53	1.45465e-05	1.02859e-05	0.933663
0.531	1.45568e-05	1.02932e-05	0.933426
0.532	1.45671e-05	1.03005e-05	0.933189
0.533	1.45774e-05	1.03078e-05	0.932952
0.534	1.45877e-05	1.03151e-05	0.932714
0.535	1.4598e-05	1.03224e-05	0.932476
0.536	1.46084e-05	1.03297e-05	0.932238
0.537	1.46187e-05	1.0337e-05	0.931999
0.538	1.4629e-05	1.03443e-05	0.93176
0.539	1.46394e-05	1.03516e-05	0.93152
0.54	1.46497e-05	1.03589e-05	0.931281
0.541	1.46601e-05	1.03663e-05	0.931041
0.542	1.46705e-05	1.03736e-05	0.9308
0.543	1.46809e-05	1.03809e-05	0.93056
0.544	1.46912e-05	1.03883e-05	0.930318
0.545	1.47016e-05	1.03956e-05	0.930077
0.546	1.4712e-05	1.0403e-05	0.929835
0.547	1.47224e-05	1.04103e-05	0.929593
0.548	1.47328e-05	1.04177e-05	0.929351
0.549	1.47433e-05	1.04251e-05	0.929108
0.55	1.47537e-05	1.04324e-05	0.928865
0.551	1.47641e-05	1.04398e-05	0.928621
0.552	1.47746e-05	1.04472e-05	0.928377
0.553	1.4785e-05	1.04546e-05	0.928133
0.554	1.47955e-05	1.0462e-05	0.927889
0.555	1.4806e-05	1.04694e-05	0.927644
0.556	1.48164e-05	1.04768e-05	0.927399
0.557	1.48269e-05	1.04842e-05	0.927153
0.558	1.48374e-05	1.04916e-05	0.926908
0.559	1.48479e-05	1.0499e-05	0.926662
